,30-3,10-3,30-5,10-5,30-7,10-7
REG,0.5555555555555556,0.46794871794871795,0.5843373493975904,0.38596491228070173,0.5982905982905983,0.42857142857142855
DVN,0.5551181102362205,0.4691358024691358,0.5786802030456852,0.4383561643835616,0.6174496644295302,0.55
F,0.5542168674698795,0.47953216374269003,0.5797872340425532,0.352112676056338,0.60431654676259,0.18181818181818182
CMCSA,0.5535714285714286,0.5493827160493827,0.546583850931677,0.5342465753424658,0.5309734513274337,0.46153846153846156
VLO,0.5520361990950227,0.5470588235294118,0.5766871165644172,0.44,0.576271186440678,0.38461538461538464
ZBH,0.552,0.5698324022346368,0.5751295336787565,0.6309523809523809,0.5960264900662252,0.5789473684210527
IRM,0.5507246376811594,0.6153846153846154,0.60431654676259,0.631578947368421,0.6145833333333334,0.5714285714285714
LLY,0.5506607929515418,0.6424242424242425,0.5523255813953488,0.5806451612903226,0.5461538461538461,0.6666666666666666
PPL,0.5504201680672269,0.5416666666666666,0.5384615384615384,0.5,0.512,0.4444444444444444
HSIC,0.5502183406113537,0.5460122699386503,0.5408805031446541,0.578125,0.5321100917431193,0.43478260869565216
BK,0.5478927203065134,0.46111111111111114,0.5595854922279793,0.4166666666666667,0.5594405594405595,0.37037037037037035
MET,0.5476190476190477,0.5081967213114754,0.5362318840579711,0.45121951219512196,0.5157894736842106,0.32
MRO,0.5458715596330275,0.44886363636363635,0.5238095238095238,0.4418604651162791,0.5384615384615384,0.45714285714285713
MHK,0.5446808510638298,0.5136612021857924,0.5491329479768786,0.6097560975609756,0.5230769230769231,0.8571428571428571
MNST,0.5443037974683544,0.6214689265536724,0.5340909090909091,0.6219512195121951,0.5153846153846153,0.6451612903225806
XRAY,0.5439330543933054,0.5491329479768786,0.5439560439560439,0.55,0.5434782608695652,0.5555555555555556
BA,0.543859649122807,0.5964912280701754,0.5333333333333333,0.6578947368421053,0.5132743362831859,0.7619047619047619
PEG,0.54337899543379,0.5697674418604651,0.4768211920529801,0.6164383561643836,0.44036697247706424,0.6153846153846154
LNC,0.5432098765432098,0.4827586206896552,0.559322033898305,0.4782608695652174,0.5648854961832062,0.5
NOC,0.5428571428571428,0.5903614457831325,0.5384615384615384,0.6811594202898551,0.5333333333333333,0.7727272727272727
HRB,0.5426356589147286,0.5771428571428572,0.5333333333333333,0.5949367088607594,0.5294117647058824,0.52
SNA,0.5421686746987951,0.510989010989011,0.5664739884393064,0.4673913043478261,0.5483870967741935,0.4634146341463415
DE,0.5416666666666666,0.632258064516129,0.538961038961039,0.6190476190476191,0.5925925925925926,0.42105263157894735
VIAC,0.5406698564593302,0.47770700636942676,0.5704697986577181,0.5,0.6095238095238096,0.7692307692307693
RJF,0.5396825396825397,0.5517241379310345,0.5544041450777202,0.5125,0.5714285714285714,0.5172413793103449
UPS,0.5374449339207048,0.5909090909090909,0.5443037974683544,0.5714285714285714,0.543859649122807,0.48
GD,0.536,0.52,0.4943181818181818,0.5769230769230769,0.47619047619047616,0.7
WU,0.5350877192982456,0.4968553459119497,0.5189873417721519,0.45588235294117646,0.46551724137931033,0.24
AIV,0.5339805825242718,0.52046783625731,0.5196850393700787,0.4714285714285714,0.5205479452054794,0.5
USB,0.5336134453781513,0.5393258426966292,0.553072625698324,0.55,0.556390977443609,0.56
EMR,0.5333333333333333,0.6032608695652174,0.5421686746987951,0.5897435897435898,0.5431034482758621,0.6296296296296297
EXR,0.5330188679245284,0.4888888888888889,0.4791666666666667,0.47435897435897434,0.4639175257731959,0.56
FLS,0.5321428571428571,0.5723684210526315,0.5211267605633803,0.6521739130434783,0.5030674846625767,1.0
RF,0.5311203319502075,0.4896907216494845,0.5439560439560439,0.4659090909090909,0.5441176470588235,0.5
HP,0.5289256198347108,0.5485714285714286,0.543010752688172,0.5,0.5793103448275863,0.5
CMA,0.5286885245901639,0.42021276595744683,0.5224719101123596,0.35714285714285715,0.49612403100775193,0.36363636363636365
KIM,0.5278969957081545,0.4782608695652174,0.5454545454545454,0.47191011235955055,0.5772357723577236,0.3939393939393939
XOM,0.5277777777777778,0.59375,0.5034013605442177,0.6166666666666667,0.5,0.5882352941176471
FRT,0.5277777777777778,0.5088757396449705,0.5454545454545454,0.5909090909090909,0.5675675675675675,0.5714285714285714
MAR,0.5269709543568465,0.6012658227848101,0.5222222222222223,0.65625,0.5227272727272727,0.7142857142857143
NUE,0.5265306122448979,0.45222929936305734,0.5363128491620112,0.35714285714285715,0.5396825396825397,0.4
WFC,0.5258215962441315,0.5102040816326531,0.5394736842105263,0.5294117647058824,0.5377358490566038,0.5833333333333334
MO,0.5253456221198156,0.44776119402985076,0.4934210526315789,0.3942307692307692,0.4766355140186916,0.37777777777777777
ULTA,0.525,0.5280898876404494,0.5337078651685393,0.47619047619047616,0.5220588235294118,0.3888888888888889
LB,0.5243445692883895,0.5133689839572193,0.5297029702970297,0.44,0.538961038961039,0.25925925925925924
KMB,0.5231481481481481,0.6101694915254238,0.5416666666666666,0.7402597402597403,0.5760869565217391,0.7857142857142857
CAG,0.5230769230769231,0.5952380952380952,0.5454545454545454,0.6575342465753424,0.5460526315789473,0.7916666666666666
PFG,0.5229357798165137,0.4855769230769231,0.5472972972972973,0.43137254901960786,0.5,0.45
PSX,0.5227272727272727,0.46938775510204084,0.5454545454545454,0.27586206896551724,0.5555555555555556,0.2
COF,0.5222672064777328,0.5207100591715976,0.5056179775280899,0.49230769230769234,0.5,0.38095238095238093
CSCO,0.5221674876847291,0.6023391812865497,0.5036496350364964,0.5974025974025974,0.5056179775280899,0.7142857142857143
ABMD,0.5219298245614035,0.5574712643678161,0.5217391304347826,0.5625,0.5263157894736842,0.6666666666666666
PWR,0.5219123505976095,0.5612244897959183,0.5235602094240838,0.651685393258427,0.5416666666666666,0.7272727272727273
ARNC,0.5215686274509804,0.5766871165644172,0.5051546391752577,0.6142857142857143,0.496551724137931,0.625
GILD,0.5208333333333334,0.4911242603550296,0.5497076023391813,0.46153846153846156,0.5725806451612904,0.42105263157894735
EBAY,0.52,0.5139664804469274,0.4859154929577465,0.5822784810126582,0.46534653465346537,0.6571428571428571
MLM,0.52,0.4943181818181818,0.49693251533742333,0.4931506849315068,0.46153846153846156,0.37037037037037035
CNP,0.5196850393700787,0.5987261146496815,0.5235602094240838,0.5671641791044776,0.5277777777777778,0.4444444444444444
WBA,0.51931330472103,0.4642857142857143,0.5235294117647059,0.5070422535211268,0.5426356589147286,0.6470588235294118
CHRW,0.5176991150442478,0.5681818181818182,0.5157232704402516,0.5735294117647058,0.4690265486725664,0.8235294117647058
DISCK,0.5176470588235295,0.5647668393782384,0.5053191489361702,0.6063829787234043,0.4925373134328358,0.6551724137931034
BWA,0.5172413793103449,0.42857142857142855,0.5344827586206896,0.4019607843137255,0.5112781954887218,0.34146341463414637
ZION,0.5161290322580645,0.46703296703296704,0.515625,0.5,0.5174825174825175,0.4166666666666667
CBOE,0.5159574468085106,0.5633802816901409,0.5074626865671642,0.5423728813559322,0.5,0.2857142857142857
DIS,0.515695067264574,0.577639751552795,0.5337423312883436,0.59375,0.5666666666666667,0.5714285714285714
AOS,0.515625,0.45180722891566266,0.4946808510638298,0.3972602739726027,0.4782608695652174,0.375
BIIB,0.5152838427947598,0.49206349206349204,0.49700598802395207,0.38961038961038963,0.4583333333333333,0.2857142857142857
CTL,0.5151515151515151,0.4835164835164835,0.5058823529411764,0.5411764705882353,0.4881889763779528,0.5833333333333334
PSA,0.5129310344827587,0.5222222222222223,0.5058823529411764,0.5131578947368421,0.512,0.52
FFIV,0.51171875,0.5307262569832403,0.49732620320855614,0.5853658536585366,0.47101449275362317,0.6470588235294118
PRGO,0.5115384615384615,0.5555555555555556,0.5291005291005291,0.5070422535211268,0.5460992907801419,0.5
TIF,0.5100401606425703,0.5808383233532934,0.4838709677419355,0.49122807017543857,0.45390070921985815,0.46153846153846156
ESS,0.5092592592592593,0.647887323943662,0.49264705882352944,0.6530612244897959,0.525,0.5
BEN,0.5087719298245614,0.4838709677419355,0.55,0.48333333333333334,0.5478260869565217,0.18181818181818182
CLX,0.5072463768115942,0.5460122699386503,0.5034013605442177,0.6027397260273972,0.47959183673469385,0.6296296296296297
UHS,0.5066079295154186,0.5470588235294118,0.5384615384615384,0.5142857142857142,0.5446428571428571,0.52
CCL,0.5062240663900415,0.5973154362416108,0.47398843930635837,0.6666666666666666,0.47058823529411764,0.75
DISCA,0.5059288537549407,0.5485714285714286,0.5053763440860215,0.5542168674698795,0.5072463768115942,0.56
LH,0.503968253968254,0.6084656084656085,0.4858757062146893,0.6309523809523809,0.4645669291338583,0.6428571428571429
NOV,0.503968253968254,0.48863636363636365,0.5303867403314917,0.5324675324675324,0.5572519083969466,0.6153846153846154
K,0.5024390243902439,0.5,0.48201438848920863,0.47619047619047616,0.4787234042553192,0.5
VNO,0.5022026431718062,0.4797687861271676,0.49693251533742333,0.4823529411764706,0.49166666666666664,0.4482758620689655
ADS,0.502127659574468,0.4484536082474227,0.5029940119760479,0.47058823529411764,0.48760330578512395,0.46153846153846156
AGN,0.5,0.48214285714285715,0.48936170212765956,0.5,0.4701492537313433,0.6
LEN,0.5,0.5506329113924051,0.5033557046979866,0.546875,0.5098039215686274,0.625
GIS,0.4976958525345622,0.6751592356687898,0.5100671140939598,0.8305084745762712,0.5773195876288659,0.9333333333333333
JWN,0.4930232558139535,0.5151515151515151,0.5067567567567568,0.46153846153846156,0.5,0.36363636363636365
PBCT,0.49206349206349204,0.5193370165745856,0.49732620320855614,0.5753424657534246,0.5036496350364964,0.5416666666666666
COG,0.4915254237288136,0.6111111111111112,0.48255813953488375,0.7941176470588235,0.48872180451127817,0.8620689655172413
ALB,0.49122807017543857,0.5513513513513514,0.48148148148148145,0.573170731707317,0.5042735042735043,0.5217391304347826
UAA,0.4904214559386973,0.5459183673469388,0.45685279187817257,0.5638297872340425,0.44,0.6551724137931034
SIVB,0.48872180451127817,0.4973821989528796,0.47058823529411764,0.46153846153846156,0.46405228758169936,0.47368421052631576
OXY,0.488,0.5,0.484375,0.5866666666666667,0.46405228758169936,0.75
DD,0.48695652173913045,0.47904191616766467,0.4276729559748428,0.4647887323943662,0.3669724770642202,0.29411764705882354
NBL,0.4860557768924303,0.4567901234567901,0.46596858638743455,0.463768115942029,0.4827586206896552,0.5
SLG,0.4845814977973568,0.4883720930232558,0.48148148148148145,0.5492957746478874,0.49122807017543857,0.631578947368421
EOG,0.4844961240310077,0.49696969696969695,0.4948453608247423,0.5606060606060606,0.5034965034965035,0.6190476190476191
AMCR,0.4827586206896552,0.7368421052631579,0.36363636363636365,1.0,0.3333333333333333,1.0
IP,0.48221343873517786,0.5847953216374269,0.5105263157894737,0.6125,0.5277777777777778,0.6129032258064516
HII,0.48175182481751827,0.58,0.43564356435643564,0.675,0.3888888888888889,0.5714285714285714
CVX,0.4789915966386555,0.5365853658536586,0.4943181818181818,0.45454545454545453,0.53125,0.5769230769230769
RCL,0.47619047619047616,0.5333333333333333,0.4107142857142857,0.5423728813559322,0.3813559322033898,0.4666666666666667
AAP,0.4748858447488584,0.5542168674698795,0.4662576687116564,0.5384615384615384,0.4380165289256198,0.25
PM,0.47478991596638653,0.5894736842105263,0.5056179775280899,0.6989247311827957,0.5407407407407407,0.7894736842105263
HOG,0.47435897435897434,0.5,0.4879518072289157,0.5238095238095238,0.4915254237288136,0.48484848484848486
MGM,0.4742857142857143,0.536144578313253,0.5,0.5142857142857142,0.5192307692307693,0.47058823529411764
FDX,0.47186147186147187,0.6012658227848101,0.4885057471264368,0.6290322580645161,0.5,0.47058823529411764
HBI,0.46808510638297873,0.503030303030303,0.45625,0.5964912280701754,0.4444444444444444,0.6153846153846154
ALXN,0.46613545816733065,0.46632124352331605,0.4883720930232558,0.47368421052631576,0.5175438596491229,0.4878048780487805
CERN,0.46564885496183206,0.5222222222222223,0.43315508021390375,0.55,0.41605839416058393,0.6333333333333333
LEG,0.46382978723404256,0.547486033519553,0.43529411764705883,0.6162790697674418,0.4330708661417323,0.6129032258064516
BKR,0.46122448979591835,0.49382716049382713,0.5085714285714286,0.4473684210526316,0.5916666666666667,0.3
JNPR,0.4576271186440678,0.5193370165745856,0.4576271186440678,0.5,0.4696969696969697,0.5161290322580645
WHR,0.45714285714285713,0.47878787878787876,0.4519774011299435,0.5147058823529411,0.42857142857142855,0.6923076923076923
XEC,0.45703125,0.41420118343195267,0.4461538461538462,0.41975308641975306,0.4503311258278146,0.35294117647058826
ALK,0.4567307692307692,0.6167664670658682,0.4068965517241379,0.6031746031746031,0.41346153846153844,0.65
CTXS,0.45454545454545453,0.585,0.46236559139784944,0.5813953488372093,0.4782608695652174,0.7096774193548387
CPRI,0.453125,0.5666666666666667,0.375,0.5185185185185185,0.35135135135135137,0.7142857142857143
SPG,0.45228215767634855,0.4972067039106145,0.4235294117647059,0.48,0.3870967741935484,0.36363636363636365
HFC,0.45217391304347826,0.5833333333333334,0.4774193548387097,0.5689655172413793,0.4897959183673469,0.5
WMB,0.45121951219512196,0.509090909090909,0.4368421052631579,0.5409836065573771,0.4444444444444444,0.5263157894736842
TXT,0.45089285714285715,0.5555555555555556,0.3904109589041096,0.6885245901639344,0.35714285714285715,0.7333333333333333
GPS,0.4504950495049505,0.4146341463414634,0.4744525547445255,0.47761194029850745,0.47058823529411764,0.6538461538461539
APA,0.4495798319327731,0.489010989010989,0.4411764705882353,0.5625,0.4462809917355372,0.5
MCK,0.44921875,0.53125,0.44808743169398907,0.5747126436781609,0.42105263157894735,0.6333333333333333
LUV,0.4432234432234432,0.5031847133757962,0.424390243902439,0.5151515151515151,0.4342105263157895,0.5833333333333334
CXO,0.4426229508196721,0.49375,0.45555555555555555,0.47619047619047616,0.4573643410852713,0.5
IVZ,0.44206008583690987,0.4782608695652174,0.4406779661016949,0.4777777777777778,0.43283582089552236,0.38461538461538464
REGN,0.4406779661016949,0.6065573770491803,0.41040462427745666,0.6463414634146342,0.359375,0.6551724137931034
AAL,0.43205574912891986,0.54,0.4063926940639269,0.5604395604395604,0.38650306748466257,0.5357142857142857
NLSN,0.43037974683544306,0.5609756097560976,0.44761904761904764,0.5576923076923077,0.47761194029850745,0.65
GE,0.430327868852459,0.3567251461988304,0.43575418994413406,0.3181818181818182,0.44029850746268656,0.14285714285714285
MYL,0.42616033755274263,0.5268817204301075,0.44508670520231214,0.6477272727272727,0.46153846153846156,0.7435897435897436
SEE,0.4253731343283582,0.5988023952095808,0.4120603015075377,0.6666666666666666,0.3673469387755102,0.6363636363636364
UNM,0.4200743494423792,0.425414364640884,0.40865384615384615,0.3611111111111111,0.4012738853503185,0.5
WDC,0.4092664092664093,0.4591194968553459,0.39195979899497485,0.5,0.37012987012987014,0.7
M,0.40707964601769914,0.5394736842105263,0.42138364779874216,0.6,0.4774774774774775,0.7777777777777778
DVA,0.403921568627451,0.4943181818181818,0.41847826086956524,0.43661971830985913,0.4573643410852713,0.3181818181818182
SCHW,0.3983402489626556,0.536723163841808,0.3930635838150289,0.5131578947368421,0.375,0.47619047619047616
ABC,0.3981042654028436,0.5197368421052632,0.3673469387755102,0.5625,0.34,0.6666666666666666
GM,0.38857142857142857,0.45,0.3953488372093023,0.5192307692307693,0.4065934065934066,0.6923076923076923
FCX,0.38396624472573837,0.5562913907284768,0.3430232558139535,0.6140350877192983,0.2786885245901639,0.6111111111111112
SJM,0.38317757009345793,0.5154639175257731,0.3877551020408163,0.5333333333333333,0.37383177570093457,0.5357142857142857
TAP,0.37209302325581395,0.48205128205128206,0.3469387755102041,0.5058823529411764,0.31958762886597936,0.5666666666666667
PXD,0.3682008368200837,0.4388888888888889,0.35502958579881655,0.4675324675324675,0.3474576271186441,0.6
DISH,0.36574074074074076,0.42134831460674155,0.36486486486486486,0.41025641025641024,0.3557692307692308,0.38461538461538464
HAL,0.3548387096774194,0.4148936170212766,0.33152173913043476,0.36046511627906974,0.3283582089552239,0.2413793103448276
INCY,0.3516949152542373,0.5187165775401069,0.3522012578616352,0.5119047619047619,0.37142857142857144,0.39285714285714285
SLB,0.3514644351464435,0.48066298342541436,0.3611111111111111,0.41975308641975306,0.3923076923076923,0.36
CAH,0.3426294820717131,0.4397905759162304,0.3541666666666667,0.42045454545454547,0.36879432624113473,0.3333333333333333
FTI,0.3402061855670103,0.41954022988505746,0.3671875,0.43037974683544306,0.41333333333333333,0.3333333333333333
MPC,0.3217391304347826,0.5974025974025974,0.3333333333333333,0.7647058823529411,0.3508771929824561,0.8333333333333334
NWL,0.3188976377952756,0.4972677595628415,0.29743589743589743,0.5256410256410257,0.2847682119205298,0.48148148148148145
KEYS,0.0,0.0,0.0,0.0,0.0,0.0
IQV,0.0,0.0,0.0,0.0,0.0,0.0
ABBV,0.0,0.0,0.0,0.0,0.0,0.0
INFO,0.0,0.0,0.0,0.0,0.0,0.0
NCLH,0.0,0.0,0.0,0.0,0.0,0.0
KHC,0.0,0.0,0.0,0.0,0.0,0.0
NWSA,0.0,0.0,0.0,0.0,0.0,0.0
LW,0.0,0.0,0.0,0.0,0.0,0.0
ALLE,0.0,0.0,0.0,0.0,0.0,0.0
NWS,0.0,0.0,0.0,0.0,0.0,0.0
HLT,0.0,0.0,0.0,0.0,0.0,0.0
HPE,0.0,0.0,0.0,0.0,0.0,0.0
WRK,0.0,0.0,0.0,0.0,0.0,0.0
NLOK,0.0,0.0,0.0,0.0,0.0,0.0
BF.B,0.0,0.0,0.0,0.0,0.0,0.0
FOX,0.0,0.0,0.0,0.0,0.0,0.0
PYPL,0.0,0.0,0.0,0.0,0.0,0.0
BRK.B,0.0,0.0,0.0,0.0,0.0,0.0
FOXA,0.0,0.0,0.0,0.0,0.0,0.0
FTV,0.0,0.0,0.0,0.0,0.0,0.0
QRVO,0.0,0.0,0.0,0.0,0.0,0.0
DOW,0.0,0.0,0.0,0.0,0.0,0.0
FANG,0.0,1.0,0.0,0.0,0.0,0.0
COTY,0.0,0.0,0.0,0.0,0.0,0.0
CTVA,0.0,0.0,0.0,0.0,0.0,0.0
SYF,0.0,0.0,0.0,0.0,0.0,0.0
CFG,0.0,0.0,0.0,0.0,0.0,0.0
CDW,0.0,0.0,0.0,0.0,0.0,0.0
ANET,0.0,0.0,0.0,0.0,0.0,0.0
TWTR,0.0,0.0,0.0,0.0,0.0,0.0
UA,0.0,0.0,0.0,0.0,0.0,0.0
ZTS,0.0,0.0,0.0,0.0,0.0,0.0
